,action,assignee,assignees_name,comments,event_created_at,issue_closed_at,issue_created_at,issue_id,labels_color,labels_name,mclose_created,mdue_created,milestone,milestone_closed_at,milestone_created_at,milestone_due_on,title,user
0,added_to_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1487253810.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,DevArenaCN
1,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1486148822.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,DevArenaCN
2,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1486148735.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,thegreyd
3,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1486148711.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,thegreyd
4,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1486148704.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,KaustubhG
5,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1486148704.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,DevArenaCN
6,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1486148698.0,1486148822.0,1486148478.0,35,[u'5319e7'],[u'research'],None,2120179.0,February Deliverables,None,1486148621.0,1488268800.0,Magic link resources,thegreyd
7,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1486148241.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
8,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1486004051.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
9,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1486004051.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
10,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1486001988.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
11,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1486001988.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
12,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485991254.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
13,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485991254.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
14,closed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485870437.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,DevArenaCN
15,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485835416.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,DevArenaCN
16,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485835416.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,DevArenaCN
17,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485835416.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
18,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485835416.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
19,closed,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1485833161.0,1485833161.0,1485441964.0,31,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Gather documents for January report,DevArenaCN
20,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485826384.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,DevArenaCN
21,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485826384.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,DevArenaCN
22,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485826384.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
23,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485826384.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
24,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485805745.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
25,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485805745.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
26,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485799474.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,DevArenaCN
27,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485799469.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,DevArenaCN
28,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485799446.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,KaustubhG
29,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485799446.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,DevArenaCN
30,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1485799446.0,1486148241.0,1485749749.0,34,[u'1d76db'],[u'Deliverables'],349092.0,222937.0,Lighting Talk,1486148555.0,1485799463.0,1486022400.0,Create presentation and prepare lightning talk,thegreyd
31,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485749870.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,thegreyd
32,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485749649.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
33,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485749561.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,DevArenaCN
34,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485749561.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,DevArenaCN
35,closed,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485749339.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,thegreyd
36,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485730430.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,DevArenaCN
37,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485730404.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,DevArenaCN
38,closed,thegreyd,[u'thegreyd'],6,1485656363.0,1485656363.0,1485562321.0,32,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Survey results,thegreyd
39,assigned,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485654343.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,timm
40,subscribed,thegreyd,[u'thegreyd'],6,1485654253.0,1485656363.0,1485562321.0,32,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Survey results,thegreyd
41,mentioned,thegreyd,[u'thegreyd'],6,1485654253.0,1485656363.0,1485562321.0,32,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Survey results,thegreyd
42,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485653513.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
43,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485653513.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
44,milestoned,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485652414.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,thegreyd
45,assigned,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485652404.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,KaustubhG
46,assigned,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485652399.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,DevArenaCN
47,assigned,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485652393.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,thegreyd
48,converted_note_to_issue,timm,"[u'timm', u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1485652368.0,1485749339.0,1485652368.0,33,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Find a cool project name,thegreyd
49,milestoned,thegreyd,[u'thegreyd'],6,1485568220.0,1485656363.0,1485562321.0,32,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Survey results,DevArenaCN
50,assigned,thegreyd,[u'thegreyd'],6,1485568216.0,1485656363.0,1485562321.0,32,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Survey results,thegreyd
51,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1485562533.0,1485833161.0,1485441964.0,31,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Gather documents for January report,thegreyd
52,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1485562533.0,1485833161.0,1485441964.0,31,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Gather documents for January report,thegreyd
53,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485562498.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,thegreyd
54,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485562498.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,thegreyd
55,subscribed,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485532609.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,KaustubhG
56,mentioned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485532609.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,KaustubhG
57,closed,[],[],7,1485441990.0,1485441990.0,1484660633.0,14,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Reviews on related papers,DevArenaCN
58,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1485441965.0,1485833161.0,1485441964.0,31,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Gather documents for January report,KaustubhG
59,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1485441964.0,1485833161.0,1485441964.0,31,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Gather documents for January report,thegreyd
60,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1485441964.0,1485833161.0,1485441964.0,31,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Gather documents for January report,DevArenaCN
61,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485441757.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,KaustubhG
62,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485441757.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,thegreyd
63,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",9,1485441757.0,1485749869.0,1485441757.0,30,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Creating latex file for final report,DevArenaCN
64,closed,[],[],2,1485441366.0,1485441366.0,1484949813.0,20,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare specifics to be discussed during user-interviews,DevArenaCN
65,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",12,1485441047.0,1485441047.0,1484950526.0,23,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare schedule to conduct user meetings,DevArenaCN
66,closed,[],[],2,1485440475.0,1485440475.0,1484338800.0,4,[],[],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Feedback on survey,DevArenaCN
67,closed,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485440426.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,DevArenaCN
68,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",5,1485440384.0,1485440384.0,1484506519.0,9,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Password Management,DevArenaCN
69,closed,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1485440336.0,1485440336.0,1484950334.0,21,[],[],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Stuff we need to discuss with the professor,DevArenaCN
70,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1485440311.0,1485440311.0,1484950343.0,22,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Pre User-feedback Meeting notes,DevArenaCN
71,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485440034.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,KaustubhG
72,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",25,1485440034.0,1485870437.0,1484338878.0,5,[u'ee0701'],[u'Urgent'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare report for Project Phase 1,thegreyd
73,closed,[],[],0,1485219859.0,1485219859.0,1485219856.0,29,[],[],None,None,None,None,None,None,Add user instructions,DevArenaCN
74,merged,[],[],0,1485219859.0,1485219859.0,1485219856.0,29,[],[],None,None,None,None,None,None,Add user instructions,DevArenaCN
75,referenced,[],[],0,1485219859.0,1485219859.0,1485219856.0,29,[],[],None,None,None,None,None,None,Add user instructions,DevArenaCN
76,closed,[],[],0,1485202872.0,1485202872.0,1484338679.0,2,[u'cc317c'],[u'question'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Conduct user survey,DevArenaCN
77,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485202661.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,efarhan
78,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485202661.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,efarhan
79,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485145994.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,thegreyd
80,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485145994.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,thegreyd
81,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485145994.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,DevArenaCN
82,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485145994.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,DevArenaCN
83,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485135791.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,thegreyd
84,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485135791.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,thegreyd
85,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485132382.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,thegreyd
86,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN']",18,1485132382.0,1485440426.0,1484949790.0,19,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare Questionnaire for user-feedback,thegreyd
87,closed,thegreyd,"[u'thegreyd', u'DevArenaCN']",1,1485132269.0,1485132269.0,1485117061.0,27,[u'84b6eb'],[u'enhancement'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Login page,DevArenaCN
88,closed,[],[],0,1485132198.0,1485132198.0,1485132183.0,28,[],[],None,None,None,None,None,None,Devarenacn,DevArenaCN
89,merged,[],[],0,1485132198.0,1485132198.0,1485132183.0,28,[],[],None,None,None,None,None,None,Devarenacn,DevArenaCN
90,referenced,[],[],0,1485132198.0,1485132198.0,1485132183.0,28,[],[],None,None,None,None,None,None,Devarenacn,DevArenaCN
91,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN']",1,1485117061.0,1485132269.0,1485117061.0,27,[u'84b6eb'],[u'enhancement'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Login page,DevArenaCN
92,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN']",1,1485117061.0,1485132269.0,1485117061.0,27,[u'84b6eb'],[u'enhancement'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Login page,thegreyd
93,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN']",1,1485117061.0,1485132269.0,1485117061.0,27,[u'84b6eb'],[u'enhancement'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Login page,thegreyd
94,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN']",1,1485117061.0,1485132269.0,1485117061.0,27,[u'84b6eb'],[u'enhancement'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Login page,thegreyd
95,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",12,1485113713.0,1485441047.0,1484950526.0,23,[u'1d76db'],[u'Deliverables'],1103300.0,992811.0,User/Problem Feedback,1485441689.0,1484338389.0,1485331200.0,Prepare schedule to conduct user meetings,DevArenaCN
96,closed,DevArenaCN,[u'DevArenaCN'],4,1485113698.0,1485113698.0,1485028216.0,24,"[u'1d76db', u'bfd4f2']","[u'Deliverables', u'Implimentation']",1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Trying to get a workable user reg/login system by Sunday,DevArenaCN
97,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1485113689.0,1485440311.0,1484950343.0,22,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Pre User-feedback Meeting notes,KaustubhG
98,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1485113689.0,1485440311.0,1484950343.0,22,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Pre User-feedback Meeting notes,DevArenaCN
99,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1485113689.0,1485440311.0,1484950343.0,22,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Pre User-feedback Meeting notes,thegreyd
100,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",3,1485113685.0,1485440311.0,1484950343.0,22,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Pre User-feedback Meeting notes,DevArenaCN
101,demilestoned,[],[],2,1485113675.0,1485441366.0,1484949813.0,20,[u'1d76db'],[u'Deliverables'],1532268.0,1425019.0,Prepare Deliverables,1485870449.0,1484338181.0,1485763200.0,Prepare specifics to be discussed during user-interviews,DevArenaCN
